chunk_id,document_id,file_name,lecture_no,lecture_title_en,lecture_title_zh,page_start,page_end,knowledge_type,difficulty,language,keywords,content_preview,keep,is_core_knowledge,corrected_topic,corrected_knowledge_type,review_notes
64a6ace21075e3f9_p0052_c01,64a6ace21075e3f9,Lect.7 Spatial Regression Analysis.pdf,7,Spatial Regression Analysis,空间回归分析,52,52,method,intermediate,en,regression; spatial regression; spatio-temporal; model,"• Geographically and Temporally Weighted Regression Model 时空加权回归模型 • Huang B et al. Geographically and temporally weighted regression for modeling spatio-temporal variation in house prices. International journal of geographical information science, 2010, 24(3), 383-401. • Geographical Neural Network Weighted Regression model 地理神经网络加权回归 模型 • Du Z H et al. Geographically neural network weighted regression for the accurate estimation of spatial non-stationarity. International Journal of Geographical Information Sci...",,,,,
64a6ace21075e3f9_p0053_c01,64a6ace21075e3f9,Lect.7 Spatial Regression Analysis.pdf,7,Spatial Regression Analysis,空间回归分析,53,53,method,intermediate,en,GIS; regression; spatial regression; model,"Multiscale GIS based-model to assess urban social vulnerability and associated risk: Evidence from 146 urban centers of Eastern India. SUSTAINABLE CITIES AND SOCIETY ,2023. • Tian, et al. The relationship between green space accessibility by multiple travel modes and housing prices: A case study of Beijing.Citites,2024. • Li, et al. Spatial heterogeneity effect of built environment on traffic safety using geographically weighted atrous convolutions neural network. Accident Analysis and Prevention, 2025.",,,,,
64a6ace21075e3f9_p0054_c01,64a6ace21075e3f9,Lect.7 Spatial Regression Analysis.pdf,7,Spatial Regression Analysis,空间回归分析,54,54,method,intermediate,en,GIS; spatial analysis; regression; spatial regression; model,"Chapter 9.4.2 in Rogerson’s 《Statistical methods for geography》. 2. Section 5.6 in 《Geospatial Analysis 6th Edition, 2020 update》 https://spatialanalysisonline.com/HTML/index.html 3. Multiscale GIS based-model to assess urban social vulnerability and associated risk: Evidence from 146 urban centers of Eastern India. SUSTAINABLE CITIES AND SOCIETY,2023. 4. The relationship between green space accessibility by multiple travel modes and housing prices: A case study of Beijing.Citites,2024. 5. Spatial heterogeneity...",,,,,
64a6ace21075e3f9_p0055_c01,64a6ace21075e3f9,Lect.7 Spatial Regression Analysis.pdf,7,Spatial Regression Analysis,空间回归分析,55,55,method,intermediate,en,regression; spatial regression; GWR; model,"Read references 1 and 2, and one of the rest references or other papers you are interested in. 2. Tell the differences among GWR, spatial lag model and conventional linear regression model 3. When do we apply GWR? List 3 or more GWR application cases. 4. How to optimize bandwidth(s) in GWR? 5. Do Lab 7 Lab report should be submitted before 20:00, April 9 th",,,,,
ecc7112de3860fb0_p0003_c01,ecc7112de3860fb0,Lect.8 Spatial Clustering Analysis 2025.pdf,8,Spatial Clustering Analysis,空间聚类分析,3,3,method,intermediate,en,clustering,Lect. 8 Spatial Clustering Analysis  What is Clustering Analysis?  How to Measure the Similarity of Clustering  Spatial Clustering Approaches • Partitioning Clustering • Hierarchical Clustering • Density-based Clustering • Spatially Constrained Multivariate Clustering  Cases,,,,,
ecc7112de3860fb0_p0004_c01,ecc7112de3860fb0,Lect.8 Spatial Clustering Analysis 2025.pdf,8,Spatial Clustering Analysis,空间聚类分析,4,4,method,intermediate,en,clustering,• Cluster: a collection of data objects/features/points • Similar to one another within the same cluster • Dissimilar to the objects in other clusters • Clustering analysis (or Clustering) • Discover similarities between data according to the characteristics found in the data and grouping similar data objects into clusters • Two Types of Typical applications of Cluster Analysis • As a stand-alone tool to get insight into data distribution • As a preprocessing step for other algorithms,,,,,
ecc7112de3860fb0_p0005_c01,ecc7112de3860fb0,Lect.8 Spatial Clustering Analysis 2025.pdf,8,Spatial Clustering Analysis,空间聚类分析,5,5,method,intermediate,en,GIS; clustering; classification,• Pattern Recognition • Spatial Data Analysis • Create thematic maps in GIS by clustering feature spaces • Detect spatial clusters or for other spatial mining tasks • Image Processing e.g: identify areas of similar land use in an earth observation database • Economic Science (especially market research) • WWW • Document classification • Cluster Weblog data to discover groups of similar access patterns ….,,,,,
ecc7112de3860fb0_p0007_c01,ecc7112de3860fb0,Lect.8 Spatial Clustering Analysis 2025.pdf,8,Spatial Clustering Analysis,空间聚类分析,7,7,method,intermediate,en,clustering,Lect. 8 Spatial Clustering Analysis  What is Clustering Analysis?  How to Measure the Similarity of Clustering  Spatial Clustering Approaches • Partitioning Clustering • Hierarchical Clustering • Density-based Clustering • Spatially Constrained Multivariate Clustering  Cases,,,,,
ecc7112de3860fb0_p0008_c01,ecc7112de3860fb0,Lect.8 Spatial Clustering Analysis 2025.pdf,8,Spatial Clustering Analysis,空间聚类分析,8,8,method,intermediate,en,clustering,➢ A good clustering method will produce high quality clusters with • high intra-class similarity • low inter-class similarity ➢ The quality of a clustering result depends on both the similarity measure used by the method and its implementation. ➢ The quality of a clustering method is also measured by its ability to discover some or all of the hidden patterns. What is a good clustering method?,,,,,
ecc7112de3860fb0_p0009_c01,ecc7112de3860fb0,Lect.8 Spatial Clustering Analysis 2025.pdf,8,Spatial Clustering Analysis,空间聚类分析,9,9,method,intermediate,en,clustering,"Two types of methods for measuring similarity/dissimilarity of clustering: distance-based method and similarity-coefficientbased method ➢ Distance-based method • Similarity is expressed in terms of a distance function, typically metric: d(i, j). • The definitions of distance functions are usually very different for interval-scaled, boolean, categorical, ordinal, ratio, and vector variables. • Weights should be associated with different variables based on applications and data semantics. • It is hard to define “s...",,,,,
ecc7112de3860fb0_p0010_c01,ecc7112de3860fb0,Lect.8 Spatial Clustering Analysis 2025.pdf,8,Spatial Clustering Analysis,空间聚类分析,10,10,method,intermediate,en,clustering,"q q pp qq jxixjxixjxixjid )||...|||(|),( 2211 −++−+−= ||...||||),( 2211 pp jxixjxixjxixjid −++−+−= Some popular distances for measuring the (dis)similarity between groups: • Minkowski distance : where (xi1, xi2, …, xip) and (xj1, xj2, …, xjp) are two p-dimensional data objects, and q is a positive integer • Manhattan distance (q = 1; L1 distance, 1-norm of vector) • Aka. city block distance:",,,,,
ecc7112de3860fb0_p0011_c01,ecc7112de3860fb0,Lect.8 Spatial Clustering Analysis 2025.pdf,8,Spatial Clustering Analysis,空间聚类分析,11,11,method,intermediate,en,clustering,"• Euclidean distance (q = 2; L2 distance, 2-norm of vector) • Properties • d(i,j)  0 • d(i,i) = 0 • d(i,j) = d(j,i) • d(i,j)  d(i,k) + d(k,j) )||...|||(|),( 22 22 2 11 pp jxixjxixjxixjid −++−+−= Some popular distances for measuring the (dis)similarity between groups:",,,,,
ecc7112de3860fb0_p0012_c01,ecc7112de3860fb0,Lect.8 Spatial Clustering Analysis 2025.pdf,8,Spatial Clustering Analysis,空间聚类分析,12,12,method,intermediate,en,clustering,"• Smallest distance: smallest distance between an element in one cluster and an element in the other, i.e., dis(Ki, Kj) = min(tip, tjq) • Largest distance: largest distance between an element in one cluster and an element in the other, i.e., dis(Ki, Kj) = max(tip, tjq) • Average distance : average distance between an element in one cluster and an element in the other, i.e., dis(Ki, Kj) = avg(tip, tjq) • Centroid distance : distance between the centroids of two clusters, i.e., dis(Ki, Kj) = dis(Ci, Cj) . Centroid...",,,,,
ecc7112de3860fb0_p0014_c01,ecc7112de3860fb0,Lect.8 Spatial Clustering Analysis 2025.pdf,8,Spatial Clustering Analysis,空间聚类分析,14,14,method,intermediate,en,clustering,"Angle cosine (夹角余弦） and correlation coefficient r are two classes of commonly used similarity coefficients. Suppose: The numbers of objects and variables are m and n, respectively.    = = = • = n k n k jkik n k jkik ij xx xx 1 1 1cos Where i and j are ordinal numbers of two objects, xk represents the kth variable.             = mmmm m m     coscoscos coscoscos coscoscos 21 22221 11211     ijcos the larger the values of angle cosine, the more similar the objects. A B D C ∈[-1，1...",,,,,
ecc7112de3860fb0_p0015_c01,ecc7112de3860fb0,Lect.8 Spatial Clustering Analysis 2025.pdf,8,Spatial Clustering Analysis,空间聚类分析,15,15,method,intermediate,en,clustering,Lect. 8 Spatial Clustering Analysis  What is Clustering Analysis?  How to Measure the Similarity of Clustering  Spatial Clustering Approaches • Partitioning Clustering • Hierarchical Clustering • Density-based Clustering • Spatially Constrained Multivariate Clustering  Cases,,,,,
ecc7112de3860fb0_p0016_c01,ecc7112de3860fb0,Lect.8 Spatial Clustering Analysis 2025.pdf,8,Spatial Clustering Analysis,空间聚类分析,16,16,method,intermediate,en,clustering,"Partitioning approach: • Constructs various partitions and then evaluate them by some criterion, e.g., minimizing the sum of square errors • Typical methods: k-means, k-medoids, ISODATA, CLARANS 2. Hierarchical approach: • Create a hierarchical decomposition of the set of data (or objects) using some criterion • Typical methods: AGNES, DIANA, BIRCH, ROCK, CAMELEON 3. Density-based approach • Based on density functions • Typical methods: DBSACN, OPTICS, HDBSCAN, Clustering approaches include partitioning approach...",,,,,
ecc7112de3860fb0_p0017_c01,ecc7112de3860fb0,Lect.8 Spatial Clustering Analysis 2025.pdf,8,Spatial Clustering Analysis,空间聚类分析,17,17,method,intermediate,en,clustering; model,"Constraint-based Approach: • Cluster objects by considering user-specified or application-specific constraints • Typical methods: Spatially Constrained Clustering, COD (obstacles) 5. Model-based Approach: • A model is hypothesized for each of the clusters and tries to find the best fit of that model to each other • Typical methods: SOM (Self Organized Maps), EM, COBWEB 6. Raster-based or vector-based Approach • Raster-based • Vector-based ……",,,,,
ecc7112de3860fb0_p0018_c01,ecc7112de3860fb0,Lect.8 Spatial Clustering Analysis 2025.pdf,8,Spatial Clustering Analysis,空间聚类分析,18,18,method,intermediate,en,clustering,Lect. 8 Spatial Clustering Analysis  What is Clustering Analysis?  How to Measure the Similarity of Clustering  Spatial Clustering Approaches • Partitioning Clustering • Hierarchical Clustering • Density-based Clustering • Spatially Constrained Multivariate Clustering  Cases,,,,,
ecc7112de3860fb0_p0019_c01,ecc7112de3860fb0,Lect.8 Spatial Clustering Analysis 2025.pdf,8,Spatial Clustering Analysis,空间聚类分析,19,19,method,intermediate,en,clustering,"• Construct a partition of a database D of n objects into a set of k clusters, s.t., minimum sum of squared distance • Given a k, find a partition of k clusters that optimizes the chosen partitioning criterion • Global optimal: exhaustively enumerate all partitions • Heuristic methods: k-means and k-medoids algorithms • k-means (MacQueen’67): Each cluster is represented by the center of the cluster • k-medoids / PAM (Partition around medoids) (Kaufman & Rousseeuw’87): Each cluster is represented by one of the ob...",,,,,
